timestamp,electricity_demand_mw,temperature_c,hour,day_of_week,month
2024-01-21 18:00:00,1200.14,20.0,18,7,1
2024-01-21 19:00:00,1224.72,23.67,19,7,1
2024-01-21 20:00:00,1149.85,22.09,20,7,1
2024-01-21 21:00:00,1146.22,22.14,21,7,1
2024-01-21 22:00:00,1232.63,19.56,22,7,1
2024-01-21 23:00:00,1083.38,20.51,23,7,1
2024-01-22 00:00:00,1134.8,17.99,0,1,1
2024-01-22 01:00:00,1095.3,17.6,1,1,1
2024-01-22 02:00:00,1040.85,17.55,2,1,1
2024-01-22 03:00:00,1065.25,14.15,3,1,1
2024-01-22 04:00:00,1069.72,14.96,4,1,1
2024-01-22 05:00:00,1105.4,13.99,5,1,1
2024-01-22 06:00:00,1211.72,10.95,6,1,1
2024-01-22 07:00:00,1353.37,12.42,7,1,1
2024-01-22 08:00:00,1433.1,13.68,8,1,1
2024-01-22 09:00:00,1553.75,14.61,9,1,1
2024-01-22 10:00:00,1573.61,14.07,10,1,1
2024-01-22 11:00:00,1652.1,17.26,11,1,1
2024-01-22 12:00:00,1672.6,15.5,12,1,1
2024-01-22 13:00:00,1593.17,16.16,13,1,1
2024-01-22 14:00:00,1511.11,15.79,14,1,1
2024-01-22 15:00:00,1436.55,18.1,15,1,1
2024-01-22 16:00:00,1347.34,20.26,16,1,1
2024-01-22 17:00:00,1348.7,18.52,17,1,1
2024-01-22 18:00:00,1372.84,19.62,18,1,1
2024-01-22 19:00:00,1330.54,19.99,19,1,1
2024-01-22 20:00:00,1397.16,21.56,20,1,1
2024-01-22 21:00:00,1383.43,21.21,21,1,1
2024-01-22 22:00:00,1238.05,20.68,22,1,1
2024-01-22 23:00:00,1262.09,18.54,23,1,1
2024-01-23 00:00:00,1174.82,18.66,0,2,1
2024-01-23 01:00:00,1093.22,19.18,1,2,1
2024-01-23 02:00:00,1014.66,17.68,2,2,1
2024-01-23 03:00:00,1066.78,14.44,3,2,1
2024-01-23 04:00:00,1013.37,15.17,4,2,1
2024-01-23 05:00:00,1090.78,12.38,5,2,1
2024-01-23 06:00:00,1247.24,11.83,6,2,1
2024-01-23 07:00:00,1312.64,12.98,7,2,1
2024-01-23 08:00:00,1453.87,10.14,8,2,1
2024-01-23 09:00:00,1567.28,12.32,9,2,1
2024-01-23 10:00:00,1611.71,13.62,10,2,1
2024-01-23 11:00:00,1641.61,12.62,11,2,1
2024-01-23 12:00:00,1553.12,13.24,12,2,1
2024-01-23 13:00:00,1525.16,16.42,13,2,1
2024-01-23 14:00:00,1464.66,15.51,14,2,1
2024-01-23 15:00:00,1422.9,18.53,15,2,1
2024-01-23 16:00:00,1332.53,20.17,16,2,1
2024-01-23 17:00:00,1286.43,21.46,17,2,1
2024-01-23 18:00:00,1345.53,20.42,18,2,1
2024-01-23 19:00:00,1336.2,19.14,19,2,1
2024-01-23 20:00:00,1271.86,18.09,20,2,1
2024-01-23 21:00:00,1347.82,20.19,21,2,1
2024-01-23 22:00:00,1313.1,20.77,22,2,1
2024-01-23 23:00:00,1246.29,19.02,23,2,1
2024-01-24 00:00:00,1162.56,19.16,0,3,1
2024-01-24 01:00:00,1055.82,18.85,1,3,1
2024-01-24 02:00:00,1058.54,16.67,2,3,1
2024-01-24 03:00:00,1002.37,17.12,3,3,1
2024-01-24 04:00:00,1035.87,15.63,4,3,1
2024-01-24 05:00:00,1124.28,13.56,5,3,1
2024-01-24 06:00:00,1232.11,12.69,6,3,1
2024-01-24 07:00:00,1366.16,13.25,7,3,1
2024-01-24 08:00:00,1448.64,11.79,8,3,1
2024-01-24 09:00:00,1558.44,13.17,9,3,1
2024-01-24 10:00:00,1655.66,13.64,10,3,1
2024-01-24 11:00:00,1681.56,13.44,11,3,1
2024-01-24 12:00:00,1611.2,12.78,12,3,1
2024-01-24 13:00:00,1477.98,14.67,13,3,1
2024-01-24 14:00:00,1431.49,18.89,14,3,1
2024-01-24 15:00:00,1347.12,17.46,15,3,1
2024-01-24 16:00:00,1395.62,17.43,16,3,1
2024-01-24 17:00:00,1298.39,17.12,17,3,1
2024-01-24 18:00:00,1321.94,18.95,18,3,1
2024-01-24 19:00:00,1323.36,21.6,19,3,1
2024-01-24 20:00:00,1294.39,21.08,20,3,1
2024-01-24 21:00:00,1348.58,20.58,21,3,1
2024-01-24 22:00:00,1307.55,20.04,22,3,1
2024-01-24 23:00:00,1244.29,19.06,23,3,1
2024-01-25 00:00:00,1207.59,19.44,0,4,1
2024-01-25 01:00:00,1057.68,19.73,1,4,1
2024-01-25 02:00:00,992.5,16.88,2,4,1
2024-01-25 03:00:00,1055.1,17.58,3,4,1
2024-01-25 04:00:00,1061.89,17.23,4,4,1
2024-01-25 05:00:00,1079.16,13.11,5,4,1
2024-01-25 06:00:00,1177.82,14.7,6,4,1
2024-01-25 07:00:00,1347.79,11.84,7,4,1
2024-01-25 08:00:00,1455.28,9.91,8,4,1
2024-01-25 09:00:00,1481.91,14.13,9,4,1
2024-01-25 10:00:00,1598.41,13.49,10,4,1
2024-01-25 11:00:00,1638.22,15.7,11,4,1
2024-01-25 12:00:00,1614.74,12.52,12,4,1
2024-01-25 13:00:00,1545.43,15.25,13,4,1
2024-01-25 14:00:00,1460.16,15.77,14,4,1
2024-01-25 15:00:00,1420.75,16.9,15,4,1
2024-01-25 16:00:00,1336.88,21.01,16,4,1
2024-01-25 17:00:00,1358.1,19.36,17,4,1
2024-01-25 18:00:00,1360.11,21.28,18,4,1
2024-01-25 19:00:00,1368.21,22.14,19,4,1
2024-01-25 20:00:00,1325.23,20.48,20,4,1
2024-01-25 21:00:00,1347.89,22.99,21,4,1
2024-01-25 22:00:00,1360.04,21.27,22,4,1
2024-01-25 23:00:00,1263.84,18.87,23,4,1
2024-01-26 00:00:00,1174.17,18.11,0,5,1
2024-01-26 01:00:00,1093.59,18.57,1,5,1
2024-01-26 02:00:00,1063.07,16.79,2,5,1
2024-01-26 03:00:00,1031.63,14.14,3,5,1
2024-01-26 04:00:00,965.83,13.89,4,5,1
2024-01-26 05:00:00,1153.65,13.9,5,5,1
2024-01-26 06:00:00,1241.04,11.17,6,5,1
2024-01-26 07:00:00,1297.65,9.64,7,5,1
2024-01-26 08:00:00,1452.9,14.29,8,5,1
2024-01-26 09:00:00,1582.82,9.92,9,5,1
2024-01-26 10:00:00,1583.51,14.92,10,5,1
2024-01-26 11:00:00,1651.22,15.01,11,5,1
2024-01-26 12:00:00,1670.38,15.57,12,5,1
2024-01-26 13:00:00,1540.42,15.53,13,5,1
2024-01-26 14:00:00,1422.33,17.5,14,5,1
2024-01-26 15:00:00,1386.17,18.68,15,5,1
2024-01-26 16:00:00,1343.25,17.94,16,5,1
2024-01-26 17:00:00,1365.07,19.86,17,5,1
2024-01-26 18:00:00,1327.58,21.84,18,5,1
2024-01-26 19:00:00,1393.41,20.93,19,5,1
2024-01-26 20:00:00,1328.37,20.71,20,5,1
2024-01-26 21:00:00,1381.24,21.55,21,5,1
2024-01-26 22:00:00,1329.65,21.0,22,5,1
2024-01-26 23:00:00,1284.6,20.67,23,5,1
2024-01-27 00:00:00,1047.45,18.27,0,6,1
2024-01-27 01:00:00,977.2,17.9,1,6,1
2024-01-27 02:00:00,840.26,15.31,2,6,1
2024-01-27 03:00:00,878.03,17.66,3,6,1
2024-01-27 04:00:00,958.48,14.99,4,6,1
2024-01-27 05:00:00,1006.52,15.81,5,6,1
2024-01-27 06:00:00,1105.24,13.94,6,6,1
2024-01-27 07:00:00,1256.66,13.44,7,6,1
2024-01-27 08:00:00,1337.19,15.59,8,6,1
2024-01-27 09:00:00,1407.49,14.77,9,6,1
2024-01-27 10:00:00,1479.99,13.62,10,6,1
2024-01-27 11:00:00,1514.44,13.3,11,6,1
2024-01-27 12:00:00,1495.9,15.29,12,6,1
2024-01-27 13:00:00,1369.16,18.39,13,6,1
2024-01-27 14:00:00,1316.64,18.83,14,6,1
2024-01-27 15:00:00,1243.28,18.22,15,6,1
2024-01-27 16:00:00,1215.47,20.16,16,6,1
2024-01-27 17:00:00,1211.89,20.82,17,6,1
2024-01-27 18:00:00,1234.92,19.57,18,6,1
2024-01-27 19:00:00,1192.68,20.41,19,6,1
2024-01-27 20:00:00,1258.57,18.83,20,6,1
2024-01-27 21:00:00,1170.86,21.68,21,6,1
2024-01-27 22:00:00,1229.59,20.98,22,6,1
2024-01-27 23:00:00,1141.62,19.64,23,6,1
2024-01-28 00:00:00,1099.44,19.99,0,7,1
2024-01-28 01:00:00,995.81,18.65,1,7,1
2024-01-28 02:00:00,938.74,17.01,2,7,1
2024-01-28 03:00:00,925.1,16.46,3,7,1
2024-01-28 04:00:00,948.18,16.09,4,7,1
2024-01-28 05:00:00,997.82,13.95,5,7,1
2024-01-28 06:00:00,1022.78,13.22,6,7,1
2024-01-28 07:00:00,1156.93,14.49,7,7,1
2024-01-28 08:00:00,1377.8,12.85,8,7,1
2024-01-28 09:00:00,1390.23,13.5,9,7,1
2024-01-28 10:00:00,1416.57,14.24,10,7,1
2024-01-28 11:00:00,1442.66,15.84,11,7,1
2024-01-28 12:00:00,1462.09,15.72,12,7,1
2024-01-28 13:00:00,1397.92,15.86,13,7,1
2024-01-28 14:00:00,1283.19,19.1,14,7,1
2024-01-28 15:00:00,1291.95,18.94,15,7,1
2024-01-28 16:00:00,1215.21,17.22,16,7,1
2024-01-28 17:00:00,1196.02,20.15,17,7,1
2024-01-28 18:00:00,1225.84,20.3,18,7,1
2024-01-28 19:00:00,1156.44,20.65,19,7,1
2024-01-28 20:00:00,1264.58,20.27,20,7,1
2024-01-28 21:00:00,1195.31,21.82,21,7,1
2024-01-28 22:00:00,1215.88,20.5,22,7,1
2024-01-28 23:00:00,1120.83,20.6,23,7,1
2024-01-29 00:00:00,1138.7,20.99,0,1,1
2024-01-29 01:00:00,1101.36,16.69,1,1,1
2024-01-29 02:00:00,1079.39,17.3,2,1,1
2024-01-29 03:00:00,1066.7,16.08,3,1,1
2024-01-29 04:00:00,1041.54,14.76,4,1,1
2024-01-29 05:00:00,1155.45,13.07,5,1,1
2024-01-29 06:00:00,1183.71,14.41,6,1,1
2024-01-29 07:00:00,1340.04,13.28,7,1,1
2024-01-29 08:00:00,1489.15,13.33,8,1,1
2024-01-29 09:00:00,1537.96,12.41,9,1,1
2024-01-29 10:00:00,1606.74,14.37,10,1,1
2024-01-29 11:00:00,1688.6,13.23,11,1,1
2024-01-29 12:00:00,1626.63,14.72,12,1,1
2024-01-29 13:00:00,1540.78,17.8,13,1,1
2024-01-29 14:00:00,1448.07,16.3,14,1,1
2024-01-29 15:00:00,1363.62,19.04,15,1,1
2024-01-29 16:00:00,1283.94,19.3,16,1,1
2024-01-29 17:00:00,1358.62,19.09,17,1,1
2024-01-29 18:00:00,1349.66,21.0,18,1,1
2024-01-29 19:00:00,1339.95,20.69,19,1,1
2024-01-29 20:00:00,1302.78,19.56,20,1,1
2024-01-29 21:00:00,1335.55,20.16,21,1,1
2024-01-29 22:00:00,1392.66,19.54,22,1,1
2024-01-29 23:00:00,1266.43,18.64,23,1,1
2024-01-30 00:00:00,1108.79,18.1,0,2,1
2024-01-30 01:00:00,1122.4,17.6,1,2,1
2024-01-30 02:00:00,1006.35,17.48,2,2,1
2024-01-30 03:00:00,983.59,14.55,3,2,1
2024-01-30 04:00:00,1076.93,18.65,4,2,1
2024-01-30 05:00:00,1099.45,14.9,5,2,1
2024-01-30 06:00:00,1248.72,14.37,6,2,1
2024-01-30 07:00:00,1294.07,15.52,7,2,1
2024-01-30 08:00:00,1460.55,11.64,8,2,1
2024-01-30 09:00:00,1507.15,15.3,9,2,1
2024-01-30 10:00:00,1582.26,12.83,10,2,1
2024-01-30 11:00:00,1606.48,12.0,11,2,1
2024-01-30 12:00:00,1611.87,14.89,12,2,1
2024-01-30 13:00:00,1640.49,15.8,13,2,1
2024-01-30 14:00:00,1487.59,14.89,14,2,1
2024-01-30 15:00:00,1401.46,18.92,15,2,1
2024-01-30 16:00:00,1331.87,19.95,16,2,1
2024-01-30 17:00:00,1297.02,22.07,17,2,1
2024-01-30 18:00:00,1270.63,20.27,18,2,1
2024-01-30 19:00:00,1362.36,21.72,19,2,1
2024-01-30 20:00:00,1359.96,20.62,20,2,1
2024-01-30 21:00:00,1313.63,20.96,21,2,1
2024-01-30 22:00:00,1285.61,19.4,22,2,1
2024-01-30 23:00:00,1283.99,21.73,23,2,1
2024-01-31 00:00:00,1124.89,17.97,0,3,1
2024-01-31 01:00:00,1099.91,18.2,1,3,1
2024-01-31 02:00:00,1132.29,16.37,2,3,1
2024-01-31 03:00:00,1022.18,15.6,3,3,1
2024-01-31 04:00:00,1092.74,14.7,4,3,1
2024-01-31 05:00:00,1066.75,14.84,5,3,1
2024-01-31 06:00:00,1251.44,15.18,6,3,1
2024-01-31 07:00:00,1301.45,13.02,7,3,1
2024-01-31 08:00:00,1446.51,12.63,8,3,1
2024-01-31 09:00:00,1554.64,11.57,9,3,1
2024-01-31 10:00:00,1660.24,13.87,10,3,1
2024-01-31 11:00:00,1558.54,15.09,11,3,1
2024-01-31 12:00:00,1604.21,15.3,12,3,1
2024-01-31 13:00:00,1587.95,15.55,13,3,1
2024-01-31 14:00:00,1465.4,18.42,14,3,1
2024-01-31 15:00:00,1431.94,16.33,15,3,1
2024-01-31 16:00:00,1371.81,19.19,16,3,1
2024-01-31 17:00:00,1303.01,20.62,17,3,1
2024-01-31 18:00:00,1287.09,22.03,18,3,1
2024-01-31 19:00:00,1328.95,23.03,19,3,1
2024-01-31 20:00:00,1330.8,22.34,20,3,1
2024-01-31 21:00:00,1343.85,21.1,21,3,1
2024-01-31 22:00:00,1300.31,20.37,22,3,1
2024-01-31 23:00:00,1312.39,21.84,23,3,1
2024-02-01 00:00:00,1235.56,20.82,0,4,2
2024-02-01 01:00:00,1108.58,19.14,1,4,2
2024-02-01 02:00:00,1108.63,16.98,2,4,2
2024-02-01 03:00:00,1126.69,16.57,3,4,2
2024-02-01 04:00:00,1126.54,15.31,4,4,2
2024-02-01 05:00:00,1154.48,14.04,5,4,2
2024-02-01 06:00:00,1267.05,13.69,6,4,2
2024-02-01 07:00:00,1378.17,15.06,7,4,2
2024-02-01 08:00:00,1518.29,14.98,8,4,2
2024-02-01 09:00:00,1646.71,15.79,9,4,2
2024-02-01 10:00:00,1672.14,15.16,10,4,2
2024-02-01 11:00:00,1746.61,17.55,11,4,2
2024-02-01 12:00:00,1685.05,16.72,12,4,2
2024-02-01 13:00:00,1578.57,19.65,13,4,2
2024-02-01 14:00:00,1506.96,19.51,14,4,2
2024-02-01 15:00:00,1459.67,19.41,15,4,2
2024-02-01 16:00:00,1477.97,21.97,16,4,2
2024-02-01 17:00:00,1405.93,22.23,17,4,2
2024-02-01 18:00:00,1401.02,21.81,18,4,2
2024-02-01 19:00:00,1357.2,21.96,19,4,2
2024-02-01 20:00:00,1412.24,23.12,20,4,2
2024-02-01 21:00:00,1338.1,22.34,21,4,2
2024-02-01 22:00:00,1346.14,21.21,22,4,2
2024-02-01 23:00:00,1240.7,20.43,23,4,2
2024-02-02 00:00:00,1192.5,20.81,0,5,2
2024-02-02 01:00:00,1236.38,19.38,1,5,2
2024-02-02 02:00:00,1096.45,16.1,2,5,2
2024-02-02 03:00:00,1073.01,17.85,3,5,2
2024-02-02 04:00:00,1115.25,15.13,4,5,2
2024-02-02 05:00:00,1168.92,15.12,5,5,2
2024-02-02 06:00:00,1307.11,14.41,6,5,2
2024-02-02 07:00:00,1411.98,15.59,7,5,2
2024-02-02 08:00:00,1552.68,14.17,8,5,2
2024-02-02 09:00:00,1623.29,15.83,9,5,2
2024-02-02 10:00:00,1718.42,14.59,10,5,2
2024-02-02 11:00:00,1726.83,14.44,11,5,2
2024-02-02 12:00:00,1701.18,15.23,12,5,2
2024-02-02 13:00:00,1626.06,19.56,13,5,2
2024-02-02 14:00:00,1558.68,16.86,14,5,2
2024-02-02 15:00:00,1460.12,19.08,15,5,2
2024-02-02 16:00:00,1391.45,22.2,16,5,2
2024-02-02 17:00:00,1409.27,21.47,17,5,2
2024-02-02 18:00:00,1372.09,20.66,18,5,2
2024-02-02 19:00:00,1359.16,21.81,19,5,2
2024-02-02 20:00:00,1412.11,23.16,20,5,2
2024-02-02 21:00:00,1390.76,21.59,21,5,2
2024-02-02 22:00:00,1336.75,21.16,22,5,2
2024-02-02 23:00:00,1390.08,20.27,23,5,2
2024-02-03 00:00:00,1121.6,19.81,0,6,2
2024-02-03 01:00:00,990.7,20.59,1,6,2
2024-02-03 02:00:00,1023.88,18.49,2,6,2
2024-02-03 03:00:00,1003.42,18.01,3,6,2
2024-02-03 04:00:00,1034.62,14.67,4,6,2
2024-02-03 05:00:00,1035.08,15.72,5,6,2
2024-02-03 06:00:00,1107.36,15.73,6,6,2
2024-02-03 07:00:00,1320.25,13.03,7,6,2
2024-02-03 08:00:00,1385.72,13.78,8,6,2
2024-02-03 09:00:00,1503.45,15.35,9,6,2
2024-02-03 10:00:00,1528.37,16.0,10,6,2
2024-02-03 11:00:00,1532.67,16.62,11,6,2
2024-02-03 12:00:00,1528.89,14.64,12,6,2
2024-02-03 13:00:00,1471.96,17.02,13,6,2
2024-02-03 14:00:00,1415.1,16.59,14,6,2
2024-02-03 15:00:00,1344.39,21.18,15,6,2
2024-02-03 16:00:00,1312.55,19.44,16,6,2
2024-02-03 17:00:00,1312.01,21.29,17,6,2
2024-02-03 18:00:00,1198.73,22.89,18,6,2
2024-02-03 19:00:00,1292.3,23.17,19,6,2
2024-02-03 20:00:00,1329.28,20.41,20,6,2
2024-02-03 21:00:00,1322.75,20.75,21,6,2
2024-02-03 22:00:00,1272.76,22.21,22,6,2
2024-02-03 23:00:00,1220.97,20.0,23,6,2
2024-02-04 00:00:00,1103.78,21.38,0,7,2
2024-02-04 01:00:00,1075.42,19.57,1,7,2
2024-02-04 02:00:00,992.41,18.71,2,7,2
2024-02-04 03:00:00,998.64,17.83,3,7,2
2024-02-04 04:00:00,1008.93,17.63,4,7,2
2024-02-04 05:00:00,1049.93,15.63,5,7,2
2024-02-04 06:00:00,1186.71,13.95,6,7,2
2024-02-04 07:00:00,1299.02,14.33,7,7,2
2024-02-04 08:00:00,1394.53,15.03,8,7,2
2024-02-04 09:00:00,1487.95,13.94,9,7,2
2024-02-04 10:00:00,1545.06,14.68,10,7,2
2024-02-04 11:00:00,1558.44,14.84,11,7,2
2024-02-04 12:00:00,1579.29,15.74,12,7,2
2024-02-04 13:00:00,1512.6,16.79,13,7,2
2024-02-04 14:00:00,1385.94,20.39,14,7,2
2024-02-04 15:00:00,1322.26,19.25,15,7,2
2024-02-04 16:00:00,1302.93,20.99,16,7,2
2024-02-04 17:00:00,1242.55,17.79,17,7,2
2024-02-04 18:00:00,1278.6,22.16,18,7,2
2024-02-04 19:00:00,1224.94,23.83,19,7,2
2024-02-04 20:00:00,1240.94,23.0,20,7,2
2024-02-04 21:00:00,1231.87,22.88,21,7,2
2024-02-04 22:00:00,1297.78,20.58,22,7,2
2024-02-04 23:00:00,1183.63,20.4,23,7,2
2024-02-05 00:00:00,1279.28,18.05,0,1,2
2024-02-05 01:00:00,1175.65,18.54,1,1,2
2024-02-05 02:00:00,1102.76,16.85,2,1,2
2024-02-05 03:00:00,1110.01,16.76,3,1,2
2024-02-05 04:00:00,1191.47,14.47,4,1,2
2024-02-05 05:00:00,1114.44,14.36,5,1,2
2024-02-05 06:00:00,1262.81,13.94,6,1,2
2024-02-05 07:00:00,1421.23,15.82,7,1,2
2024-02-05 08:00:00,1500.85,13.91,8,1,2
2024-02-05 09:00:00,1636.7,13.45,9,1,2
2024-02-05 10:00:00,1641.09,14.49,10,1,2
2024-02-05 11:00:00,1696.99,13.62,11,1,2
2024-02-05 12:00:00,1689.08,16.4,12,1,2
2024-02-05 13:00:00,1634.38,16.84,13,1,2
2024-02-05 14:00:00,1544.81,19.39,14,1,2
2024-02-05 15:00:00,1471.2,19.67,15,1,2
2024-02-05 16:00:00,1446.31,22.19,16,1,2
2024-02-05 17:00:00,1377.7,20.55,17,1,2
2024-02-05 18:00:00,1433.98,21.27,18,1,2
2024-02-05 19:00:00,1368.57,24.07,19,1,2
2024-02-05 20:00:00,1418.25,20.66,20,1,2
2024-02-05 21:00:00,1425.97,23.89,21,1,2
2024-02-05 22:00:00,1325.36,24.25,22,1,2
2024-02-05 23:00:00,1291.27,23.76,23,1,2
2024-02-06 00:00:00,1246.77,22.34,0,2,2
2024-02-06 01:00:00,1160.1,19.55,1,2,2
2024-02-06 02:00:00,1163.41,19.31,2,2,2
2024-02-06 03:00:00,1066.51,17.11,3,2,2
2024-02-06 04:00:00,1037.99,17.73,4,2,2
2024-02-06 05:00:00,1126.76,13.24,5,2,2
2024-02-06 06:00:00,1333.22,13.3,6,2,2
2024-02-06 07:00:00,1408.66,15.46,7,2,2
2024-02-06 08:00:00,1559.84,12.92,8,2,2
2024-02-06 09:00:00,1624.09,14.43,9,2,2
2024-02-06 10:00:00,1698.62,14.0,10,2,2
2024-02-06 11:00:00,1704.54,15.5,11,2,2
2024-02-06 12:00:00,1701.9,16.29,12,2,2
2024-02-06 13:00:00,1615.83,16.82,13,2,2
2024-02-06 14:00:00,1569.13,17.42,14,2,2
2024-02-06 15:00:00,1449.28,19.44,15,2,2
2024-02-06 16:00:00,1390.66,21.46,16,2,2
2024-02-06 17:00:00,1367.13,19.57,17,2,2
2024-02-06 18:00:00,1408.04,23.09,18,2,2
2024-02-06 19:00:00,1449.93,23.73,19,2,2
2024-02-06 20:00:00,1373.61,21.63,20,2,2
2024-02-06 21:00:00,1405.55,22.43,21,2,2
2024-02-06 22:00:00,1360.05,23.53,22,2,2
2024-02-06 23:00:00,1374.39,22.33,23,2,2
2024-02-07 00:00:00,1221.28,20.48,0,3,2
2024-02-07 01:00:00,1148.55,19.64,1,3,2
2024-02-07 02:00:00,1119.19,16.9,2,3,2
2024-02-07 03:00:00,1083.27,17.24,3,3,2
2024-02-07 04:00:00,1042.74,16.69,4,3,2
2024-02-07 05:00:00,1181.7,14.17,5,3,2
2024-02-07 06:00:00,1305.29,15.51,6,3,2
2024-02-07 07:00:00,1416.19,13.62,7,3,2
2024-02-07 08:00:00,1482.45,14.26,8,3,2
2024-02-07 09:00:00,1656.18,15.09,9,3,2
2024-02-07 10:00:00,1718.79,13.9,10,3,2
2024-02-07 11:00:00,1700.68,16.81,11,3,2
2024-02-07 12:00:00,1673.43,17.01,12,3,2
2024-02-07 13:00:00,1596.95,16.86,13,3,2
2024-02-07 14:00:00,1553.66,17.79,14,3,2
2024-02-07 15:00:00,1462.74,20.24,15,3,2
2024-02-07 16:00:00,1417.43,19.2,16,3,2
2024-02-07 17:00:00,1452.1,19.97,17,3,2
2024-02-07 18:00:00,1364.61,22.02,18,3,2
2024-02-07 19:00:00,1413.4,21.38,19,3,2
2024-02-07 20:00:00,1426.44,19.42,20,3,2
2024-02-07 21:00:00,1341.85,22.0,21,3,2
2024-02-07 22:00:00,1349.12,22.48,22,3,2
2024-02-07 23:00:00,1311.61,20.97,23,3,2
2024-02-08 00:00:00,1291.44,21.49,0,4,2
2024-02-08 01:00:00,1175.26,16.77,1,4,2
2024-02-08 02:00:00,1197.84,18.98,2,4,2
2024-02-08 03:00:00,1040.91,16.08,3,4,2
2024-02-08 04:00:00,1142.42,17.59,4,4,2
2024-02-08 05:00:00,1208.87,14.16,5,4,2
2024-02-08 06:00:00,1238.13,14.62,6,4,2
2024-02-08 07:00:00,1347.41,14.28,7,4,2
2024-02-08 08:00:00,1548.28,14.14,8,4,2
2024-02-08 09:00:00,1541.62,15.03,9,4,2
2024-02-08 10:00:00,1695.59,15.74,10,4,2
2024-02-08 11:00:00,1655.07,15.74,11,4,2
2024-02-08 12:00:00,1716.87,16.98,12,4,2
2024-02-08 13:00:00,1608.08,15.59,13,4,2
2024-02-08 14:00:00,1542.07,19.17,14,4,2
2024-02-08 15:00:00,1524.26,18.5,15,4,2
2024-02-08 16:00:00,1372.52,20.7,16,4,2
2024-02-08 17:00:00,1398.64,19.45,17,4,2
2024-02-08 18:00:00,1376.55,20.98,18,4,2
2024-02-08 19:00:00,1426.06,21.94,19,4,2
2024-02-08 20:00:00,1427.26,22.33,20,4,2
2024-02-08 21:00:00,1397.64,23.33,21,4,2
2024-02-08 22:00:00,1385.84,20.74,22,4,2
2024-02-08 23:00:00,1324.35,21.74,23,4,2
2024-02-09 00:00:00,1290.85,19.21,0,5,2
2024-02-09 01:00:00,1226.73,18.99,1,5,2
2024-02-09 02:00:00,1096.97,18.73,2,5,2
2024-02-09 03:00:00,1140.1,18.44,3,5,2
2024-02-09 04:00:00,1070.96,15.92,4,5,2
2024-02-09 05:00:00,1156.01,13.58,5,5,2
2024-02-09 06:00:00,1299.09,14.41,6,5,2
2024-02-09 07:00:00,1408.32,13.76,7,5,2
2024-02-09 08:00:00,1486.25,13.25,8,5,2
2024-02-09 09:00:00,1620.39,17.69,9,5,2
2024-02-09 10:00:00,1682.46,14.28,10,5,2
2024-02-09 11:00:00,1761.26,16.44,11,5,2
2024-02-09 12:00:00,1660.07,16.44,12,5,2
2024-02-09 13:00:00,1598.57,17.55,13,5,2
2024-02-09 14:00:00,1598.11,18.46,14,5,2
2024-02-09 15:00:00,1527.31,20.2,15,5,2
2024-02-09 16:00:00,1361.22,21.67,16,5,2
2024-02-09 17:00:00,1390.7,22.31,17,5,2
2024-02-09 18:00:00,1421.56,19.94,18,5,2
2024-02-09 19:00:00,1376.68,22.3,19,5,2
2024-02-09 20:00:00,1415.43,21.32,20,5,2
2024-02-09 21:00:00,1452.51,23.66,21,5,2
2024-02-09 22:00:00,1334.0,21.72,22,5,2
2024-02-09 23:00:00,1337.42,19.69,23,5,2
2024-02-10 00:00:00,1122.38,21.21,0,6,2
2024-02-10 01:00:00,1063.96,18.81,1,6,2
2024-02-10 02:00:00,998.19,15.85,2,6,2
2024-02-10 03:00:00,988.96,15.48,3,6,2
2024-02-10 04:00:00,970.07,15.9,4,6,2
2024-02-10 05:00:00,1056.56,17.71,5,6,2
2024-02-10 06:00:00,1160.7,15.01,6,6,2
2024-02-10 07:00:00,1246.55,14.11,7,6,2
2024-02-10 08:00:00,1381.32,12.87,8,6,2
2024-02-10 09:00:00,1440.6,11.82,9,6,2
2024-02-10 10:00:00,1592.25,16.0,10,6,2
2024-02-10 11:00:00,1531.23,16.05,11,6,2
2024-02-10 12:00:00,1559.01,15.09,12,6,2
2024-02-10 13:00:00,1444.76,16.73,13,6,2
2024-02-10 14:00:00,1366.16,16.3,14,6,2
2024-02-10 15:00:00,1371.95,17.37,15,6,2
2024-02-10 16:00:00,1269.83,23.03,16,6,2
2024-02-10 17:00:00,1257.63,22.71,17,6,2
2024-02-10 18:00:00,1344.56,21.43,18,6,2
2024-02-10 19:00:00,1309.94,23.39,19,6,2
2024-02-10 20:00:00,1339.59,21.96,20,6,2
2024-02-10 21:00:00,1288.25,20.32,21,6,2
2024-02-10 22:00:00,1301.38,18.63,22,6,2
2024-02-10 23:00:00,1207.42,21.23,23,6,2
2024-02-11 00:00:00,1061.42,17.56,0,7,2
2024-02-11 01:00:00,1076.76,20.34,1,7,2
2024-02-11 02:00:00,993.3,17.31,2,7,2
2024-02-11 03:00:00,934.49,16.88,3,7,2
2024-02-11 04:00:00,918.7,16.92,4,7,2
2024-02-11 05:00:00,1105.43,14.92,5,7,2
2024-02-11 06:00:00,1183.25,14.65,6,7,2
2024-02-11 07:00:00,1278.27,12.79,7,7,2
2024-02-11 08:00:00,1424.49,14.25,8,7,2
2024-02-11 09:00:00,1477.49,13.59,9,7,2
2024-02-11 10:00:00,1572.63,13.34,10,7,2
2024-02-11 11:00:00,1596.37,15.86,11,7,2
2024-02-11 12:00:00,1648.95,18.05,12,7,2
